25-Sep-2026 05:02:16 | INFO    | KLayout version detected: 0.30.0
25-Sep-2026 05:02:16 | INFO    | Using DRC JSON file: /pdk/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
25-Sep-2026 05:02:16 | INFO    | Running IHP-SG13G2 main checks on design /work/gain-mixed-t0w30-nomark.gds, topcell: ARRAY_MIXED
2026-09-25 05:02:17 +0000: Memory Usage (415088K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/gain-mixed-t0w30-nomark.gds
2026-09-25 05:02:17 +0000: Memory Usage (415088K) : Ruby Version for klayout: 3.3.8
2026-09-25 05:02:17 +0000: Memory Usage (416188K) : Loading database to memory is complete.
2026-09-25 05:02:17 +0000: Memory Usage (416188K) : IHP-SG13G2 KLayout DRC runset output at: /work/gain-mixed-t0w30-nomark-main/gain-mixed-t0w30-nomark_ARRAY_MIXED_main.lyrdb
2026-09-25 05:02:17 +0000: Memory Usage (416188K) : Evaluate switches.
2026-09-25 05:02:17 +0000: Memory Usage (416188K) : tables selected: main
2026-09-25 05:02:17 +0000: Memory Usage (416188K) : KLayout will use 32 thread(s) in tiling mode.
2026-09-25 05:02:17 +0000: Memory Usage (416188K) : flat mode is enabled.
2026-09-25 05:02:17 +0000: Memory Usage (417980K) : metal1_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (417980K) : metal1_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418236K) : metal1_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418236K) : metal1_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418236K) : metal1_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418236K) : metal1_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418492K) : metal1_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418492K) : metal1_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : metal1_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : passiv_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : passiv_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : passiv_sbump has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : passiv_pillar has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : passiv_pdl has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : metal2_drw has 17 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : metal2_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : metal2_mask has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (418748K) : metal2_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419004K) : metal2_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419004K) : metal2_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419004K) : metal2_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419260K) : metal2_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419260K) : metal2_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419260K) : metal2_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419516K) : metal2_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419516K) : metal2_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419516K) : baspoly_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419772K) : baspoly_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419772K) : psd_drw has 8 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419772K) : nldb_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (419772K) : digibnd_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420028K) : via1_drw has 80 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420028K) : backmetal1_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420028K) : backmetal1_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420284K) : backmetal1_mask has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420284K) : backmetal1_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420284K) : backmetal1_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420540K) : backmetal1_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420540K) : backmetal1_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420540K) : backmetal1_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420796K) : backmetal1_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420796K) : backmetal1_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (420796K) : backmetal1_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421052K) : backmetal1_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421052K) : backpassiv_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421052K) : res_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421308K) : sram_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421308K) : trans_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421308K) : ind_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421564K) : ind_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421564K) : ind_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421564K) : salblock_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421820K) : via2_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (421820K) : metal3_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422076K) : metal3_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422076K) : metal3_mask has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422076K) : metal3_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422332K) : metal3_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422332K) : metal3_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422332K) : metal3_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422588K) : metal3_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422588K) : metal3_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422588K) : metal3_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : metal3_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : metal3_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : nwell_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : nwell_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : nbulay_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : nbulay_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : nbulay_block has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : emwind_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : emwind_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : deepco_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : deepco_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : mim_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : edgeseal_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : edgeseal_bound has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : substrate_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : substrate_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : dfpad_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : dfpad_pillar has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : dfpad_sbump has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : thickgateox_drw has 2 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : pldb_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : pwell_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : pwell_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : pwell_block has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : ic_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : via3_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (422844K) : metal4_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423100K) : metal4_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423100K) : metal4_mask has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423100K) : metal4_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423356K) : metal4_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423356K) : metal4_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423356K) : metal4_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423612K) : metal4_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423612K) : metal4_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423612K) : metal4_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423868K) : metal4_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (423868K) : metal4_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424124K) : heattrans_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424124K) : heatres_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424124K) : pempoly_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424380K) : fbe_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424380K) : empoly_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424636K) : ldmos_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424636K) : pbiwind_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424636K) : digisub_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424892K) : nodrc_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424892K) : text_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (424892K) : via4_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425148K) : metal5_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425148K) : metal5_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425148K) : metal5_mask has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425404K) : metal5_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425404K) : metal5_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : metal5_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : metal5_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : metal5_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : metal5_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : metal5_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : metal5_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : metal5_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : radhard_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : memcap_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : varicap_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : flash_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : intbondvia_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : intbondmet_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : devbondvia_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : devbondmet_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : devtrench_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : redist_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphbot_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphtop_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : antvia1_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : antmetal2_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphcont_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : siwg_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : siwg_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : siwg_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : sigrating_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : singrating_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphpas_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : emwind3_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : emwihv3_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : redbulay_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : smos_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphpad_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : polimide_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : polimide_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_esd has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_diode has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_tsv has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_pillar has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_sbump has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_otp has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_pdiode has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_mom has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : recog_pcm has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : colopen_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmetal1_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmetal1_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmetal1_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmetal1_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmetal1_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmet1l_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmet1l_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmet1l_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmet1l_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphmet1l_opc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : extblock_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : nldd_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : pldd_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : next_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : pext_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : nexthv_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : pexthv_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : graphgate_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : sinwg_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : sinwg_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : sinwg_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : mempad_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topvia1_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_mask has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal1_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : inldpwl_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : polyres_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : polyres_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : vmim_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : nbulaycut_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : antmetal1_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topvia2_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_pin has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_mask has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_filler has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_nofill has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_slit has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_text has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_noqrc has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_res has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_iprobe has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : topmetal2_diffprb has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : snsring_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : sensor_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : snsarms_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : snscmosvia_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : colwind_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : flm_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : hafniumox_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : memvia_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : thinfilmres_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : rfmem_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m2m3 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m2m4 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m2m5 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m2tm1 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m2tm2 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m3m4 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m3m5 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m3tm1 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m3tm2 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m4m5 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m4tm1 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m4tm2 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m5tm1 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m5tm2 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_tm1tm2 has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m1sub has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m2sub has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m3sub has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m4sub has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_m5sub has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_tm1sub has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : norcx_tm2sub has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : snsbotvia_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : snstopvia_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : deepvia_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : fgetch_drw has 0 polygons
2026-09-25 05:02:17 +0000: Memory Usage (425660K) : ctrgat_drw has 0 polygons
