25-Sep-2026 04:37:06 | INFO    | KLayout version detected: 0.30.0
25-Sep-2026 04:37:06 | INFO    | Using DRC JSON file: /pdk/libs.tech/klayout/tech/drc/tech_mod_relaxed.json
25-Sep-2026 04:37:06 | INFO    | Running IHP-SG13G2 main checks on design /work/gain-3t-thin-l13n-t1-relaxeddeck.gds, topcell: ARRAY_3T_thin_L13n
2026-09-25 04:37:07 +0000: Memory Usage (417040K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/gain-3t-thin-l13n-t1-relaxeddeck.gds
2026-09-25 04:37:07 +0000: Memory Usage (417040K) : Ruby Version for klayout: 3.3.8
2026-09-25 04:37:07 +0000: Memory Usage (418156K) : Loading database to memory is complete.
2026-09-25 04:37:07 +0000: Memory Usage (418156K) : IHP-SG13G2 KLayout DRC runset output at: /work/gain-3t-thin-l13n-t1-relaxeddeck-main/gain-3t-thin-l13n-t1-relaxeddeck_ARRAY_3T_thin_L13n_main.lyrdb
2026-09-25 04:37:07 +0000: Memory Usage (418156K) : Evaluate switches.
2026-09-25 04:37:07 +0000: Memory Usage (418156K) : tables selected: main
2026-09-25 04:37:07 +0000: Memory Usage (418156K) : KLayout will use 32 thread(s) in tiling mode.
2026-09-25 04:37:07 +0000: Memory Usage (418156K) : flat mode is enabled.
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : nbulay_block has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : emwind_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : emwind_opc has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : deepco_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : deepco_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : mim_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : edgeseal_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : edgeseal_bound has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : substrate_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : substrate_text has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : dfpad_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : dfpad_pillar has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : dfpad_sbump has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : thickgateox_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : pldb_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : pwell_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : pwell_pin has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : pwell_block has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : ic_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : via3_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_pin has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_mask has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_filler has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_nofill has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_slit has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_text has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425580K) : metal4_opc has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425836K) : metal4_noqrc has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425836K) : metal4_res has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (425836K) : metal4_iprobe has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426092K) : metal4_diffprb has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426092K) : heattrans_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426092K) : heatres_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426348K) : pempoly_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426348K) : fbe_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426604K) : empoly_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426604K) : ldmos_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426604K) : pbiwind_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426860K) : digisub_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426860K) : nodrc_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (426860K) : text_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427116K) : via4_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427116K) : metal5_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427116K) : metal5_pin has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427372K) : metal5_mask has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427372K) : metal5_filler has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_nofill has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_slit has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_text has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_opc has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_noqrc has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_res has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_iprobe has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : metal5_diffprb has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : radhard_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : memcap_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : varicap_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : flash_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : intbondvia_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : intbondmet_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : devbondvia_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : devbondmet_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : devtrench_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : redist_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : graphbot_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : graphtop_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : antvia1_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : antmetal2_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : graphcont_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : siwg_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : siwg_filler has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : siwg_nofill has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : sigrating_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : singrating_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : graphpas_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : emwind3_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : emwihv3_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : redbulay_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : smos_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : graphpad_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : polimide_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : polimide_pin has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : recog_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : recog_pin has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : recog_esd has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427628K) : recog_diode has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_tsv has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_iprobe has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_diffprb has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_pillar has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_sbump has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_otp has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_pdiode has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_mom has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : recog_pcm has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : colopen_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmetal1_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmetal1_filler has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmetal1_nofill has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmetal1_slit has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmetal1_opc has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmet1l_drw has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmet1l_filler has 0 polygons
2026-09-25 04:37:07 +0000: Memory Usage (427884K) : graphmet1l_nofill has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : graphmet1l_slit has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : graphmet1l_opc has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : extblock_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : nldd_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : pldd_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : next_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : pext_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : nexthv_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : pexthv_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : graphgate_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : sinwg_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : sinwg_filler has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : sinwg_nofill has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : mempad_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topvia1_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_pin has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_mask has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_filler has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_nofill has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_slit has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_text has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_noqrc has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_res has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_iprobe has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal1_diffprb has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : inldpwl_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : polyres_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : polyres_pin has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : vmim_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : nbulaycut_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : antmetal1_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topvia2_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_pin has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_mask has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_filler has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_nofill has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_slit has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_text has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_noqrc has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_res has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_iprobe has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : topmetal2_diffprb has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : snsring_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : sensor_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : snsarms_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : snscmosvia_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : colwind_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : flm_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : hafniumox_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : memvia_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : thinfilmres_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : rfmem_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m2m3 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m2m4 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m2m5 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m2tm1 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m2tm2 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m3m4 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m3m5 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m3tm1 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m3tm2 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m4m5 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m4tm1 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m4tm2 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m5tm1 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m5tm2 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_tm1tm2 has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m1sub has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m2sub has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m3sub has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m4sub has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_m5sub has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_tm1sub has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : norcx_tm2sub has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : snsbotvia_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : snstopvia_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : deepvia_drw has 0 polygons
2026-09-25 04:37:08 +0000: Memory Usage (427884K) : fgetch_drw has 0 polygons
